2026-04-29 06:25:57,2026-04-29 13:25:57,3,auto_suggest,weekday,mid,0.91,14999,14999.0,13650,13650.0
2026-05-17 03:37:13,2026-05-17 10:37:13,Vivo,auto_suggest,weekend,low,1.0,15599,15599.0,15599,15599.0
2026-05-17 03:38:31,2026-05-17 10:38:31,Vivo,auto_suggest,weekend,low,1.0,15599,15599.0,15599,15599.0
2026-05-17 03:39:37,2026-05-17 10:39:37,Vivo,auto_suggest,weekend,low,1.0,15599,15599.0,15599,15599.0
2026-05-17 05:03:37,2026-05-17 12:03:37,Vivo,auto_suggest,weekend,mid,1.06,15599,15599.0,16535,16535.0
2026-05-17 09:46:12,2026-05-17 16:46:12,Vivo,auto_suggest,weekend,mid,1.06,15599,15599.0,16535,16535.0
2026-05-17 13:17:21,2026-05-17 20:17:21,Vivo,auto_suggest,weekend,high,1.12,15599,15599.0,17471,17471.0
2026-05-17 13:18:28,2026-05-17 20:18:28,Vivo,auto_suggest,weekend,high,1.12,15599,15599.0,17471,17471.0
2026-05-17 13:37:12,2026-05-17 20:37:12,Vivo,auto_suggest,weekend,high,1.12,15599,15599.0,17471,17471.0
2026-05-17 13:38:19,2026-05-17 20:38:19,Vivo,auto_suggest,weekend,high,1.12,15599,15599.0,17471,17471.0
2026-05-17 15:53:24,2026-05-17 22:53:24,Vivo,auto_suggest,weekend,gold,1.18,15599,15599.0,18407,18407.0
2026-05-17 23:34:49,2026-05-18 06:34:49,Vivo,auto_suggest,weekday,low,0.95,15599,15599.0,14820,14820.0
2026-05-18 04:37:45,2026-05-18 11:37:45,Vivo,auto_suggest,weekday,low,0.95,15599,15599.0,14820,14820.0
2026-05-18 09:50:45,2026-05-18 16:50:45,Vivo,auto_suggest,weekday,mid,1.0,15599,15599.0,15599,15599.0
2026-05-18 15:06:00,2026-05-18 22:06:00,Vivo,auto_suggest,weekday,gold,1.12,15599,15599.0,17471,17471.0
2026-05-18 16:15:26,2026-05-18 23:15:26,Vivo,auto_suggest,weekday,gold,1.12,15599,15599.0,17471,17471.0
2026-05-18 21:19:34,2026-05-19 04:19:34,Vivo,auto_suggest,weekday,low,0.95,15599,15599.0,14820,14820.0
2026-05-19 19:56:00,2026-05-20 02:56:00,Vivo,auto_suggest,weekday,low,0.95,15599,15599.0,14820,14820.0
2026-05-19 19:57:08,2026-05-20 02:57:08,Vivo,auto_suggest,weekday,low,0.95,15599,15599.0,14820,14820.0
2026-05-19 20:05:18,2026-05-20 03:05:18,Vivo,auto_suggest,weekday,low,0.95,15599,15599.0,14820,14820.0
2026-05-19 20:06:26,2026-05-20 03:06:26,Vivo,auto_suggest,weekday,low,0.95,15599,15599.0,14820,14820.0
2026-05-19 20:15:28,2026-05-20 03:15:28,Vivo,auto_suggest,weekday,low,0.95,15599,15599.0,14820,14820.0
2026-05-19 20:16:36,2026-05-20 03:16:36,Vivo,auto_suggest,weekday,low,0.95,15599,15599.0,14820,14820.0
2026-05-19 20:25:43,2026-05-20 03:25:43,Vivo,auto_suggest,weekday,low,0.95,15599,15599.0,14820,14820.0
2026-05-19 20:26:50,2026-05-20 03:26:50,Vivo,auto_suggest,weekday,low,0.95,15599,15599.0,14820,14820.0
2026-05-19 20:38:08,2026-05-20 03:38:08,Vivo,auto_suggest,weekday,low,0.95,15599,15599.0,14820,14820.0
2026-05-19 20:39:16,2026-05-20 03:39:16,Vivo,auto_suggest,weekday,low,0.95,15599,15599.0,14820,14820.0
2026-05-19 20:56:09,2026-05-20 03:56:09,Vivo,auto_suggest,weekday,low,0.95,15599,15599.0,14820,14820.0
2026-05-19 20:57:16,2026-05-20 03:57:16,Vivo,auto_suggest,weekday,low,0.95,15599,15599.0,14820,14820.0
2026-05-19 21:12:58,2026-05-20 04:12:58,Vivo,auto_suggest,weekday,low,0.95,15599,15599.0,14820,14820.0
2026-05-19 21:14:06,2026-05-20 04:14:06,Vivo,auto_suggest,weekday,low,0.95,15599,15599.0,14820,14820.0
2026-05-19 21:32:31,2026-05-20 04:32:31,Vivo,auto_suggest,weekday,low,0.95,15599,15599.0,14820,14820.0
2026-05-19 21:33:39,2026-05-20 04:33:39,Vivo,auto_suggest,weekday,low,0.95,15599,15599.0,14820,14820.0
2026-05-24 06:18:05,2026-05-24 13:18:05,Vivo,auto_suggest,weekend,mid,1.06,15599,15599.0,16535,16535.0
2026-05-24 12:29:12,2026-05-24 19:29:12,Vivo,auto_suggest,weekend,high,1.12,15599,15599.0,17471,17471.0
2026-05-24 12:30:18,2026-05-24 19:30:18,Vivo,auto_suggest,weekend,high,1.12,15599,15599.0,17471,17471.0
2026-05-24 12:52:27,2026-05-24 19:52:27,Vivo,auto_suggest,weekend,high,1.12,15599,15599.0,17471,17471.0
2026-05-24 12:53:33,2026-05-24 19:53:33,Vivo,auto_suggest,weekend,high,1.12,15599,15599.0,17471,17471.0
2026-05-24 13:15:37,2026-05-24 20:15:37,Vivo,auto_suggest,weekend,high,1.12,15599,15599.0,17471,17471.0
2026-05-24 13:16:44,2026-05-24 20:16:44,Vivo,auto_suggest,weekend,high,1.12,15599,15599.0,17471,17471.0
2026-05-24 13:38:52,2026-05-24 20:38:52,Vivo,auto_suggest,weekend,high,1.12,15599,15599.0,17471,17471.0
2026-05-24 13:39:59,2026-05-24 20:39:59,Vivo,auto_suggest,weekend,high,1.12,15599,15599.0,17471,17471.0
2026-05-24 13:59:52,2026-05-24 20:59:52,Vivo,auto_suggest,weekend,high,1.12,15599,15599.0,17471,17471.0
2026-05-24 14:00:59,2026-05-24 21:00:59,Vivo,auto_suggest,weekend,high,1.12,15599,15599.0,17471,17471.0
2026-05-24 14:25:18,2026-05-24 21:25:18,Vivo,auto_suggest,weekend,high,1.12,15599,15599.0,17471,17471.0
2026-05-24 14:26:24,2026-05-24 21:26:24,Vivo,auto_suggest,weekend,high,1.12,15599,15599.0,17471,17471.0
2026-05-24 14:50:51,2026-05-24 21:50:51,Vivo,auto_suggest,weekend,high,1.12,15599,15599.0,17471,17471.0
2026-05-24 14:51:58,2026-05-24 21:51:58,Vivo,auto_suggest,weekend,high,1.12,15599,15599.0,17471,17471.0
2026-05-24 15:18:56,2026-05-24 22:18:56,Vivo,auto_suggest,weekend,gold,1.18,15599,15599.0,18407,18407.0
2026-05-24 15:20:02,2026-05-24 22:20:02,Vivo,auto_suggest,weekend,gold,1.18,15599,15599.0,18407,18407.0
2026-05-24 15:39:57,2026-05-24 22:39:57,Vivo,auto_suggest,weekend,gold,1.18,15599,15599.0,18407,18407.0
2026-05-24 15:41:05,2026-05-24 22:41:05,Vivo,auto_suggest,weekend,gold,1.18,15599,15599.0,18407,18407.0
2026-05-25 10:32:45,2026-05-25 17:32:45,Vivo,auto_suggest,weekday,mid,1.0,15599,15599.0,15599,15599.0
